,hoax,valid
susanan,0.0002390275953870705,9.77588716513672e-05
susetyowati,0.00011951379769353526,0.0001955177433027344
susiana,0.0002390275953870705,9.77588716513672e-05
suspect,0.00029605016849892197,9.77588716513672e-05
suspek,0.00011951379769353526,0.00031823176701661866
susu,0.00011951379769353526,0.00029327661495410156
susul,0.0002390275953870705,0.0002838028014307147
sutera,0.00011951379769353526,0.0001955177433027344
sutopo,0.00011951379769353526,0.0002715889315143399
sutrisno,0.00011951379769353526,0.00024216057880501314
suzuki,0.00027500483338854136,9.77588716513672e-05
swab,0.00027500483338854136,0.0003884084958945249
swab-nya,0.00011951379769353526,0.00024216057880501314
swalayan,0.00027500483338854136,9.77588716513672e-05
swasta,0.0002390275953870705,0.0002715889315143399
swd,0.00011951379769353526,0.0001955177433027344
swiss,0.0002390275953870705,9.77588716513672e-05
swt,0.00029605016849892197,9.77588716513672e-05
syam,0.0002390275953870705,0.0001955177433027344
syamsuar,0.00011951379769353526,0.00024216057880501314
syamsul,0.00011951379769353526,0.00024216057880501314
syarat,0.00034695930939148306,0.0002838028014307147
syawal,0.0002390275953870705,9.77588716513672e-05
sydney,0.00011951379769353526,0.0001955177433027344
syukur,0.00011951379769353526,0.0002638482622447748
t,0.00027500483338854136,0.00029327661495410156
t-shirt,0.0002390275953870705,9.77588716513672e-05
ta,0.00011951379769353526,0.0001955177433027344
taat,0.0002390275953870705,0.0002715889315143399
tablig,0.00011951379769353526,0.0001955177433027344
tabligh,0.0002390275953870705,9.77588716513672e-05
tabung,0.0002390275953870705,0.0001955177433027344
tagih,0.00027500483338854136,9.77588716513672e-05
tahan,0.00037958672819098636,0.00032270496766342833
tahap,0.00027500483338854136,0.00034523339419064304
tahlil,0.00011951379769353526,0.00022494609601206116
tahmid,0.00011951379769353526,0.00022494609601206116
tahun-an,0.00011951379769353526,0.0001955177433027344
taiwan,0.00029605016849892197,0.00029327661495410156
taj,0.00011951379769353526,0.0001955177433027344
tajam,0.00011951379769353526,0.0001955177433027344
tajamulya,0.00011951379769353526,0.00022494609601206116
tajuk,0.00011951379769353526,0.0001955177433027344
takbir,0.0002390275953870705,0.0002638482622447748
taktis,0.0002390275953870705,9.77588716513672e-05
taku,0.00011951379769353526,0.0001955177433027344
takut,0.00034002847157253756,0.0002715889315143399
tali,0.00011951379769353526,0.0002838028014307147
tamam,0.0002390275953870705,9.77588716513672e-05
taman,0.00027500483338854136,0.0002781335741293101
tambanya,0.00011951379769353526,0.0001955177433027344
tampa,0.0002390275953870705,9.77588716513672e-05
tampik,0.00011951379769353526,0.0001955177433027344
tampil,0.0002390275953870705,0.00024216057880501314
tampung,0.00027500483338854136,0.00025437444872138793
tamu,0.00029605016849892197,0.0001955177433027344
tan,0.00011951379769353526,0.0002781335741293101
tanah,0.00034695930939148306,0.0002888034143072919
tanam,0.0002390275953870705,0.0003247764096315889
tancap,0.00011951379769353526,0.0001955177433027344
tanda,0.0003109820713900122,0.0002838028014307147
tanding,0.0002390275953870705,0.00022494609601206116
tandon,0.0003320274065003928,9.77588716513672e-05
tanduk,0.00011951379769353526,0.0001955177433027344
tangan,0.00041009531472262483,0.00039982450885547475
tangerang,0.00027500483338854136,9.77588716513672e-05
tangga,0.0002390275953870705,0.0002715889315143399
tanggal,0.00037600570957400844,0.0003010172842236667
tanggap,0.00027500483338854136,0.0002888034143072919
tangguh,0.0002390275953870705,0.00022494609601206116
tanggulang,0.00029605016849892197,0.00029327661495410156
tanggung,0.0003320274065003928,0.0001955177433027344
tangkal,0.0002390275953870705,9.77588716513672e-05
tangkap,0.00034695930939148306,9.77588716513672e-05
tangkil,0.0002390275953870705,9.77588716513672e-05
tani,0.00011951379769353526,0.00034265950684936824
tanjak,0.0002390275953870705,9.77588716513672e-05
tanjung,0.00011951379769353526,0.0001955177433027344
tanjungsari,0.00011951379769353526,0.0001955177433027344
tanon,0.00011951379769353526,0.00025437444872138793
taqwa,0.00011951379769353526,0.0001955177433027344
tara,0.00011951379769353526,0.00022494609601206116
tarawih,0.0002390275953870705,9.77588716513672e-05
target,0.00011951379769353526,0.00025437444872138793
tari,0.00011951379769353526,0.0001955177433027344
tarif,0.0002390275953870705,9.77588716513672e-05
tarik,0.0003320274065003928,0.0002838028014307147
taruh,0.00027500483338854136,0.0001955177433027344
tarung,0.00011951379769353526,0.0001955177433027344
tas,0.0002390275953870705,0.0001955177433027344
tasuku,0.0002390275953870705,9.77588716513672e-05
tata,0.0002390275953870705,0.00024216057880501314
tatanan,0.00011951379769353526,0.00024216057880501314
tatap,0.00011951379769353526,0.00031323115414004147
tau,0.00027500483338854136,9.77588716513672e-05
taul,0.00027500483338854136,9.77588716513672e-05
taut,0.0002390275953870705,9.77588716513672e-05
tawa,0.00011951379769353526,0.0001955177433027344
tawakal,0.00011951379769353526,0.0001955177433027344
tawar,0.0002390275953870705,0.00022494609601206116
tayang,0.00011951379769353526,0.00022494609601206116
tb,0.0003109820713900122,0.0002888034143072919
tbc,0.00011951379769353526,0.00025437444872138793
tbk,0.00011951379769353526,0.00022494609601206116
tcm,0.00011951379769353526,0.00024216057880501314
tdk,0.00034695930939148306,9.77588716513672e-05
team,0.0002390275953870705,9.77588716513672e-05
tebar,0.00027500483338854136,9.77588716513672e-05
tebet,0.0003109820713900122,9.77588716513672e-05
technopark,0.00011951379769353526,0.0002638482622447748
tedros,0.00011951379769353526,0.00024216057880501314
tega,0.00011951379769353526,0.00022494609601206116
tegak,0.00011951379769353526,0.00022494609601206116
tegolyoso,0.0002390275953870705,9.77588716513672e-05
tegur,0.00011951379769353526,0.0001955177433027344
teh,0.0003109820713900122,0.0001955177433027344
tekak,0.0002390275953870705,9.77588716513672e-05
tekan,0.00027500483338854136,0.00033217878118681524
teken,0.00011951379769353526,0.0001955177433027344
teknis,0.00011951379769353526,0.0001955177433027344
teknisi,0.0002390275953870705,9.77588716513672e-05
teknologi,0.00011951379769353526,0.0002781335741293101
teks,0.0002390275953870705,9.77588716513672e-05
tel,0.0002390275953870705,9.77588716513672e-05
telaga,0.0002390275953870705,9.77588716513672e-05
telantar,0.00011951379769353526,0.0001955177433027344
tele,0.00011951379769353526,0.00025437444872138793
teleconference,0.00011951379769353526,0.0001955177433027344
telepon,0.0002390275953870705,0.00025437444872138793
telinga,0.00011951379769353526,0.00025437444872138793
teliti,0.00034695930939148306,0.00032863872004807224
telp,0.00027500483338854136,9.77588716513672e-05
telur,0.00011951379769353526,0.00029732311714979
telusur,0.0003320274065003928,0.00025437444872138793
tema,0.00011951379769353526,0.00022494609601206116
teman,0.00035854139308060575,0.0002888034143072919
teman-tema,0.00011951379769353526,0.0001955177433027344
temboro,0.00011951379769353526,0.0001955177433027344
tembus,0.00011951379769353526,0.00024216057880501314
tempel,0.00027500483338854136,0.0002638482622447748
temperatur,0.0002390275953870705,9.77588716513672e-05
tempo,0.00011951379769353526,0.0001955177433027344
tempodotco,0.0002390275953870705,9.77588716513672e-05
tempuh,0.00011951379769353526,0.0001955177433027344
tempur,0.00011951379769353526,0.0001955177433027344
temu,0.00036800464450186367,0.0003640810067305875
tenaga,0.0002390275953870705,0.00035420476234091565
tenang,0.0002390275953870705,9.77588716513672e-05
tenda,0.00011951379769353526,0.0001955177433027344
tenggak,0.00027500483338854136,9.77588716513672e-05
tenggara,0.00011951379769353526,0.0002715889315143399
tenggorok,0.00029605016849892197,0.0001955177433027344
tenis,0.00011951379769353526,0.00024216057880501314
tensi,0.00011951379769353526,0.0001955177433027344
tentara,0.0002390275953870705,9.77588716513672e-05
tenteng,0.00011951379769353526,0.0001955177433027344
teori,0.00011951379769353526,0.0001955177433027344
tepi,0.00011951379769353526,0.00022494609601206116
tepung,0.0003109820713900122,9.77588716513672e-05
terang,0.00034002847157253756,0.00034766011972594543
terap,0.00027500483338854136,0.00035420476234091565
terapapar,0.00011951379769353526,0.00024216057880501314
terbang,0.0002390275953870705,0.0002715889315143399
terbit,0.00027500483338854136,0.0002715889315143399
terifeksi,0.0002390275953870705,9.77588716513672e-05
terima,0.0003721591958367283,0.0003247764096315889
terimah,0.0002390275953870705,9.77588716513672e-05
terimakasih,0.00027500483338854136,9.77588716513672e-05
terjemah,0.0003109820713900122,9.77588716513672e-05
terjun,0.00011951379769353526,0.00022494609601206116
terkadang,0.00011951379769353526,0.0001955177433027344
terminal,0.0002390275953870705,0.00022494609601206116
ternak,0.00011951379769353526,0.00022494609601206116
ternate,0.00011951379769353526,0.0002638482622447748
terobos,0.00011951379769353526,0.00024216057880501314
terong,0.00011951379769353526,0.00022494609601206116
terorisme,0.0002390275953870705,9.77588716513672e-05
tertawa,0.00011951379769353526,0.00024216057880501314
tertib,0.0002390275953870705,0.00025437444872138793
tertracking,0.0002390275953870705,9.77588716513672e-05
tes,0.00035307274161077334,0.000375281555550351
test,0.0003634883900805981,0.00036863423782242414
testing,0.00011951379769353526,0.0001955177433027344
testnya,0.0002390275953870705,9.77588716513672e-05
tetangga,0.00029605016849892197,0.0001955177433027344
tetes,0.00011951379769353526,0.0001955177433027344
tew4s,0.0002390275953870705,9.77588716513672e-05
tewas,0.00032256415507913493,0.00024216057880501314
tgl,0.00035854139308060575,9.77588716513672e-05
th,0.00011951379769353526,0.0001955177433027344
that,0.00027500483338854136,9.77588716513672e-05
thd,0.00027500483338854136,9.77588716513672e-05
the,0.0003721591958367283,0.00024216057880501314
then,0.0002390275953870705,9.77588716513672e-05
this,0.00027500483338854136,9.77588716513672e-05
throw,0.00027500483338854136,9.77588716513672e-05
tiada,0.00027500483338854136,0.0001955177433027344
tiban,0.00027500483338854136,9.77588716513672e-05
tidur,0.00011951379769353526,0.0002638482622447748
tik,0.0002390275953870705,9.77588716513672e-05
tikai,0.00011951379769353526,0.0001955177433027344
tiket,0.00011951379769353526,0.0001955177433027344
tikus,0.0002390275953870705,9.77588716513672e-05
tilang,0.00035307274161077334,0.0001955177433027344
tilik,0.00011951379769353526,0.0001955177433027344
tim,0.00035307274161077334,0.0003338439412171189
timbang,0.0002390275953870705,0.0002781335741293101
timbul,0.0002390275953870705,0.0002838028014307147
time,0.00011951379769353526,0.00022494609601206116
times,0.0002390275953870705,0.0001955177433027344
timin,0.00011951379769353526,0.0001955177433027344
timpa,0.00011951379769353526,0.0001955177433027344
timu,0.0002390275953870705,9.77588716513672e-05
timur,0.00035307274161077334,0.0003247764096315889
tindak,0.00029605016849892197,0.00031323115414004147
tindih,0.00011951379769353526,0.0001955177433027344
tinggal,0.00041726589515186783,0.00041099002579140863
tingkat,0.0003320274065003928,0.0003865622859586591
tinjau,0.00011951379769353526,0.00024216057880501314
tiongkok,0.00032256415507913493,0.00022494609601206116
tipikor,0.00011951379769353526,0.0001955177433027344
tips,0.00027500483338854136,0.00022494609601206116
tipu,0.00029605016849892197,9.77588716513672e-05
tirka,0.0002390275953870705,9.77588716513672e-05
tirtonegoro,0.00011951379769353526,0.0001955177433027344
tissue,0.00027500483338854136,9.77588716513672e-05
tisu,0.00027500483338854136,0.0002838028014307147
titi,0.00011951379769353526,0.0001955177433027344
titik,0.00029605016849892197,0.00022494609601206116
tiup,0.0002390275953870705,9.77588716513672e-05
tiying,0.00011951379769353526,0.0001955177433027344
tj,0.00011951379769353526,0.0001955177433027344
tjahyanto,0.0002390275953870705,9.77588716513672e-05
tk,0.0002390275953870705,9.77588716513672e-05
tmt,0.00027500483338854136,9.77588716513672e-05
tn,0.0002390275953870705,9.77588716513672e-05
tni,0.00036800464450186367,0.0002838028014307147
to,0.0002390275953870705,0.0001955177433027344
tobat,0.0002390275953870705,9.77588716513672e-05
toko,0.00032256415507913493,0.0001955177433027344
tokoh,0.00029605016849892197,9.77588716513672e-05
tokyo,0.00011951379769353526,0.0001955177433027344
tol,0.0002390275953870705,0.00025437444872138793
tolak,0.0003109820713900122,0.0002638482622447748
tolong,0.00032256415507913493,0.00024216057880501314
tombak,0.00011951379769353526,0.00024216057880501314
ton,0.00011951379769353526,0.00025437444872138793
tonton,0.00027500483338854136,0.0001955177433027344
top,0.00027500483338854136,9.77588716513672e-05
toru,0.00011951379769353526,0.0002638482622447748
total,0.00035307274161077334,0.0003826100260625227
touched,0.0002390275953870705,9.77588716513672e-05
touching,0.0002390275953870705,9.77588716513672e-05
tour,0.0002390275953870705,9.77588716513672e-05
tp,0.00011951379769353526,0.0001955177433027344
tpu,0.00011951379769353526,0.0001955177433027344
tracing,0.00011951379769353526,0.00034523339419064304
tracking,0.00027500483338854136,0.00025437444872138793
trackingnya,0.00011951379769353526,0.0001955177433027344
trade,0.00011951379769353526,0.0001955177433027344
tradisional,0.00027500483338854136,0.00022494609601206116
trakea,0.00011951379769353526,0.0001955177433027344
transformasi,0.00011951379769353526,0.0001955177433027344
transisi,0.00011951379769353526,0.0001955177433027344
transit,0.0002390275953870705,9.77588716513672e-05
transmisi,0.00011951379769353526,0.0002888034143072919
transportasi,0.0002390275953870705,0.0002838028014307147
transpran,0.0002390275953870705,9.77588716513672e-05
trash,0.0002390275953870705,9.77588716513672e-05
travel,0.00011951379769353526,0.0001955177433027344
treatment,0.0002390275953870705,0.0001955177433027344
tren,0.00027500483338854136,0.00024216057880501314
tri,0.0003109820713900122,0.00022494609601206116
tria,0.00027500483338854136,9.77588716513672e-05
tribrata,0.00011951379769353526,0.0001955177433027344
tribun,0.00011951379769353526,0.00022494609601206116
tribunjabar,0.00011951379769353526,0.0001955177433027344
tribunnews,0.00011951379769353526,0.0002638482622447748
tribunsumsel,0.00011951379769353526,0.0001955177433027344
triliun,0.00032256415507913493,0.0001955177433027344
triyanto,0.00011951379769353526,0.00025437444872138793
trombosis,0.00029605016849892197,9.77588716513672e-05
trotoar,0.00011951379769353526,0.0001955177433027344
trserang,0.0002390275953870705,9.77588716513672e-05
trucuk,0.00011951379769353526,0.0001955177433027344
true,0.0002390275953870705,9.77588716513672e-05
truk,0.0002390275953870705,9.77588716513672e-05
trump,0.00027500483338854136,0.0002781335741293101
truthorfiction,0.0002390275953870705,9.77588716513672e-05
tsai,0.00011951379769353526,0.00022494609601206116
tsb,0.0002390275953870705,9.77588716513672e-05
tsurayya,0.0002390275953870705,9.77588716513672e-05
ttg,0.0002390275953870705,9.77588716513672e-05
ttp,0.0002390275953870705,9.77588716513672e-05
tu,0.00011951379769353526,0.0001955177433027344
tua,0.0003320274065003928,0.0002888034143072919
tuai,0.00011951379769353526,0.00022494609601206116
tuan,0.0002390275953870705,0.00022494609601206116
tuberkulosis,0.00011951379769353526,0.0001955177433027344
tubuh,0.00040177286049453267,0.0002838028014307147
